loss_train_avg,loss_test_avg,top1_acc_train_avg,top1_acc_test_avg
2.1379601809069935,1.8595085204402102,20.970268542199488,32.614715189873415
1.677718419553069,1.558586687981328,39.60318094629156,44.264240506329116
1.4296722149909915,1.340081975429873,48.870684143222505,51.27571202531646
