train_loss
2.3046696186065674
2.3094482421875
2.30173659324646
2.298907995223999
2.295616388320923
2.2954797744750977
2.290933132171631
2.2851340770721436
2.2791519165039062
2.278041124343872
2.257861375808716
2.260037660598755
2.257338523864746
2.247704267501831
2.1705801486968994
2.1659812927246094
2.1350061893463135
2.051304340362549
2.1686367988586426
2.250351667404175
2.0952351093292236
2.1952874660491943
2.0789389610290527
2.0461740493774414
2.1501684188842773
2.049318790435791
1.9508042335510254
1.9652880430221558
1.9965044260025024
1.9886143207550049
1.9650455713272095
2.000654935836792
1.9060477018356323
1.976959228515625
2.03705096244812
1.9225484132766724
1.9367287158966064
1.9531141519546509
1.9670721292495728
1.93059504032135
1.8872580528259277
1.7795350551605225
1.9143614768981934
2.066002607345581
1.8312678337097168
1.8285670280456543
1.8146536350250244
1.863836407661438
1.8689204454421997
1.7828369140625
1.8092997074127197
1.8728594779968262
1.8849363327026367
1.8650975227355957
1.8029581308364868
1.7899487018585205
1.8067270517349243
1.9339516162872314
1.9518338441848755
1.9130923748016357
1.9428044557571411
1.9563783407211304
1.8626374006271362
1.8096544742584229
1.9055105447769165
1.7703975439071655
1.8819524049758911
1.829405426979065
1.739648699760437
1.8177634477615356
1.8593862056732178
1.7919200658798218
1.8486900329589844
1.809360146522522
1.7864328622817993
1.757071614265442
1.842831015586853
1.6763662099838257
1.831846833229065
1.7087384462356567
1.6759719848632812
1.7790660858154297
1.6557644605636597
1.651009440422058
1.7598146200180054
1.8633558750152588
1.6299678087234497
1.5728975534439087
1.6585437059402466
1.7916942834854126
1.7003157138824463
1.6469733715057373
1.7110751867294312
1.7103112936019897
1.7094619274139404
1.6551262140274048
1.6287826299667358
1.7499265670776367
1.6668776273727417
1.6823346614837646
1.5443673133850098
1.6931548118591309
1.6090890169143677
1.6425341367721558
1.519851565361023
1.6677274703979492
1.5813628435134888
1.5755691528320312
1.6242256164550781
1.7969188690185547
1.5527676343917847
1.5584197044372559
1.5149569511413574
1.5481581687927246
1.6163380146026611
1.6449599266052246
1.6034505367279053
1.4881212711334229
1.550044298171997
1.3573024272918701
1.5738710165023804
1.5383250713348389
1.770936131477356
1.5104202032089233
1.7037179470062256
1.5739684104919434
1.6251626014709473
1.5724987983703613
1.6023869514465332
1.655275821685791
1.398362159729004
1.4880999326705933
1.4266571998596191
1.6410341262817383
1.358262062072754
1.6097806692123413
1.4009989500045776
1.6468477249145508
1.4323803186416626
1.6938625574111938
1.6929357051849365
1.6221669912338257
1.6327064037322998
1.6170529127120972
1.649665355682373
1.4261140823364258
1.5309292078018188
1.5501081943511963
1.6568107604980469
1.6825968027114868
1.5687358379364014
1.5303186178207397
1.5082547664642334
1.5178910493850708
1.6411069631576538
1.3560324907302856
1.3982161283493042
1.2712315320968628
1.5054073333740234
1.8156728744506836
1.5599710941314697
1.5177704095840454
1.5620464086532593
1.408920168876648
1.4583446979522705
1.4845209121704102
1.5705066919326782
1.3535358905792236
1.5175213813781738
1.8888734579086304
1.3317936658859253
1.4276096820831299
1.537866234779358
1.5344581604003906
1.5143183469772339
1.6161154508590698
1.6745723485946655
1.6581345796585083
1.5931708812713623
1.4700254201889038
1.4757256507873535
1.3916332721710205
1.3966840505599976
