loss_train_avg,loss_test_avg,top1_acc_train_avg,top1_acc_test_avg
2.1750583276724265,2.2843191020096403,19.07928388746803,17.879746835443036
1.8286592042659555,1.6165618066546283,33.80554667519181,41.366693037974684
1.575880218344881,1.5218944790997082,43.32440856777494,44.41257911392405
1.4284040275437142,1.4193405456180814,49.06929347826087,49.61431962025316
1.323398321181002,1.5356879973713355,53.07344948849105,47.013449367088604
1.2367080218346833,1.2197300256053103,56.080962276214834,56.67523734177215
1.1509758662384795,1.4047965761981434,59.37140345268542,51.236155063291136
1.0709256523710382,1.1075169949591914,62.379315856777495,60.77927215189873
0.9866701689217706,1.118923466416854,65.45516304347827,60.87816455696203
0.9142152843877788,1.0063071718698815,68.05906329923273,65.0810917721519
0.8404902481971799,1.0701289788077148,70.57584718670077,62.5
0.7693181429677607,0.953558749035944,72.8628516624041,66.59414556962025
0.704292936474466,1.0357855045342748,75.41160485933504,64.99208860759494
0.6330732878516702,0.9709474829178822,77.86125319693095,67.88963607594937
0.5668815231841543,1.0331066122537926,80.28772378516624,66.51503164556962
0.497446493724423,1.0692508680911004,82.73737212276215,66.3370253164557
0.4267346612022966,1.1629305089576334,85.20580242966751,64.7448575949367
0.36841386884374694,1.0718033298661438,87.26902173913044,68.74011075949367
0.2986765508837712,1.169154119642475,89.84694693094629,68.77966772151899
0.24187598992948947,1.2226349130461487,91.81186061381074,68.64121835443038
0.18612023473471936,1.3368268246892132,93.81034207161126,67.72151898734177
0.14820014729219325,1.3789892845515963,95.26134910485933,66.97982594936708
0.09494428560518853,2.0509504638140714,97.13235294117646,64.31962025316456
0.08129903429266437,1.7174780285811122,97.63746803069054,66.94026898734177
0.10767178897700651,1.6866733092295974,97.36692774936061,68.04786392405063
0.02224618955122312,1.722408158869683,99.5724104859335,70.03560126582279
0.008468720587351552,1.8117127758038194,99.89609974424552,70.49050632911393
0.004205200261414965,1.8957403279558014,99.95804028132993,70.64873417721519
0.004377813787673554,1.925572789168056,99.91807864450128,70.53006329113924
0.0026198547932526567,1.97220834222021,99.96803069053709,70.43117088607595
0.001592725477255214,2.0155409785765634,99.99200767263427,70.53006329113924
0.0013944963931136996,2.0578313371803185,99.99400575447571,70.56962025316456
0.0010782649793127394,2.0875163372558885,99.99600383631713,70.60917721518987
0.0010015429895254486,2.1186789002599595,99.99800191815856,70.4806170886076
0.0008357999917200726,2.1423705733275114,100.0,70.58939873417721
0.0007467479980967539,2.163522728636295,100.0,70.5498417721519
0.0006710268194427538,2.1879806420471093,100.0,70.4806170886076
0.0006121060808899019,2.2094496133961257,100.0,70.56962025316456
0.0005680458567193364,2.226241197767137,100.0,70.6190664556962
0.0005271605766334278,2.2430586226378817,100.0,70.63884493670886
0.0004939215339343909,2.257838157913353,100.0,70.58939873417721
0.00046771418337788806,2.272374130502532,100.0,70.62895569620254
0.00043937621820989585,2.283343116693859,100.0,70.6190664556962
0.00041864538552475344,2.2975905997843684,100.0,70.58939873417721
0.00039401460263897164,2.3099603834031504,100.0,70.57950949367088
0.000374323142992566,2.325870065749446,100.0,70.64873417721519
0.0003590553465550599,2.3337188604511794,100.0,70.62895569620254
0.00034303060727422616,2.3448606080646757,100.0,70.55973101265823
0.00032818739292333305,2.355551687222493,100.0,70.64873417721519
0.00031564040946157273,2.3631410953364793,100.0,70.60917721518987
0.0003016774230452059,2.374277655836902,100.0,70.65862341772151
0.0002918261396007903,2.3830227542527114,100.0,70.65862341772151
0.000280108529595894,2.3918432910231093,100.0,70.46083860759494
0.0002702672844422181,2.4027096508424495,100.0,70.62895569620254
0.0002617802385471837,2.408798026133187,100.0,70.6190664556962
0.00025250613690911295,2.416068534307842,100.0,70.57950949367088
0.0002443263026000813,2.424441426615172,100.0,70.57950949367088
0.0002367900117435028,2.4336831418773794,100.0,70.57950949367088
0.00022896452405093395,2.4412601333630235,100.0,70.53006329113924
0.0002231879650404953,2.445680745040314,100.0,70.60917721518987
0.00021653824753504333,2.4547972007642818,100.0,70.45094936708861
0.0002104217400792224,2.4616206416600868,100.0,70.5498417721519
0.00020469523526554274,2.4691993247104596,100.0,70.55973101265823
0.0001985297979065872,2.4741242097902902,100.0,70.52017405063292
0.00019396201651150364,2.480483643616302,100.0,70.52017405063292
0.00018891295433923354,2.486682137356529,100.0,70.65862341772151
0.00018413399186585565,2.4929671129093895,100.0,70.6882911392405
0.00017959756772671027,2.497439041922364,100.0,70.62895569620254
0.0001753769948428897,2.5047093320496474,100.0,70.57950949367088
0.00017185865536980006,2.5119093294385113,100.0,70.57950949367088
0.00016757161797160077,2.51653333555294,100.0,70.51028481012658
0.00016394541467851996,2.5215860461886925,100.0,70.53006329113924
0.00016045417931988417,2.5276108859460567,100.0,70.5498417721519
0.0001567162058921769,2.531807048411309,100.0,70.46083860759494
0.00015311811663879706,2.5379272163668767,100.0,70.53995253164557
0.00015014503768983456,2.5415479254119004,100.0,70.4806170886076
0.0001472053206254802,2.5475293850596947,100.0,70.53995253164557
0.00014437810538540287,2.5538404689559453,100.0,70.53995253164557
0.00014134422516646198,2.5581648696826984,100.0,70.57950949367088
0.000138753305768113,2.562023521224155,100.0,70.56962025316456
0.0001360981894420017,2.566959639138813,100.0,70.4806170886076
0.00013355598272874836,2.570776320710967,100.0,70.53995253164557
0.00013113373992047593,2.5759214713603638,100.0,70.49050632911393
0.00012867002536336085,2.5799101440212393,100.0,70.45094936708861
0.00012643681768395836,2.5859125973303105,100.0,70.53006329113924
0.00012417522156262732,2.590171915066393,100.0,70.51028481012658
0.00012206137941047416,2.593644584281535,100.0,70.52017405063292
0.00011985921265963523,2.597675702994383,100.0,70.50039556962025
0.00011806055864580024,2.6021086075637916,100.0,70.5498417721519
0.00011601881373434297,2.6056083984012846,100.0,70.5498417721519
0.00011426435634339005,2.608877161635628,100.0,70.53995253164557
0.00011236718320243104,2.614031082467188,100.0,70.49050632911393
0.00011054650901461287,2.6173938912681387,100.0,70.5498417721519
0.00010888843281019498,2.6199327216872685,100.0,70.47072784810126
0.00010719353432411,2.6243767813791203,100.0,70.49050632911393
0.0001056697438819372,2.6273401251322106,100.0,70.53995253164557
0.00010389319389237953,2.6323281760457196,100.0,70.50039556962025
0.00010250064036290845,2.6362149413627916,100.0,70.50039556962025
0.00010091154395839047,2.6393881289264822,100.0,70.51028481012658
9.935830559437413e-05,2.6423619630970534,100.0,70.52017405063292
