loss_train_avg,loss_test_avg,top1_acc_train_avg,top1_acc_test_avg
1.3358449283463265,1.2968634185911734,51.62124360613811,53.194224683544306
0.8998250930815401,1.0288563868667506,68.2904411764706,63.72626582278481
0.7280983365405246,0.8233782641495331,74.58200127877238,71.66732594936708
0.6219820876408111,0.8691006944149355,78.52221867007673,70.20371835443038
0.5461761707540058,0.8036994156958182,80.72090792838874,72.20134493670886
0.48026755010075584,0.767114632491824,83.28964194373401,73.61550632911393
0.42513817792658304,0.7059363451185106,85.21339514066496,75.73180379746836
0.38489573576566205,0.7138371037531502,86.67798913043478,75.79113924050633
0.3361524179615938,0.7255712438233292,88.2932384910486,76.1867088607595
0.2999592764145883,0.7107139301450947,89.68630115089515,76.24604430379746
0.2605874643606298,0.7767856815193273,91.06617647058823,76.21637658227849
0.23032379924031474,0.7784324216691754,92.0816016624041,76.29549050632912
0.19777167335038295,0.7800620424596569,93.17575127877238,76.70094936708861
0.16859560072079033,0.7643899570537519,94.31545716112532,77.08662974683544
0.1438689002352755,0.7965792496747608,95.12468030690538,78.04588607594937
0.12651529391784497,0.8322395274910745,95.76766304347827,77.47231012658227
0.10911995438320557,0.8332324722145177,96.37308184143222,77.47231012658227
0.0879391527941922,0.8909731612929815,97.16232416879795,77.43275316455696
0.0733859279690801,0.8803569991377336,97.6178868286445,77.84810126582279
0.06031823067275612,0.96525884202764,98.09103260869566,76.7998417721519
0.04957367778967713,1.00710986007618,98.48665281329923,76.90862341772151
0.04446458722681493,1.023668036430697,98.66288363171356,77.29430379746836
0.03413205730545399,1.0217026506043687,99.0537084398977,77.6503164556962
0.030408777287015524,1.0408007638363899,99.17958759590793,77.53164556962025
0.024662052366949256,1.0508682788172854,99.33064258312021,77.62064873417721
0.01963134830141121,1.0654330774198604,99.50447570332481,77.86787974683544
0.01679969846706866,1.0889205796809136,99.60038363171356,77.63053797468355
0.014257337581223387,1.094212765935101,99.66032608695652,77.80854430379746
0.010960264759057241,1.119883916046046,99.78021099744245,77.63053797468355
0.009942087259076898,1.140873740745496,99.80019181585678,77.8876582278481
0.010135525675571484,1.1563681937471222,99.79899296675192,77.7195411392405
0.008500470392777563,1.165317939806588,99.85613810741688,77.67009493670886
0.007237062722806583,1.186719146710408,99.87412084398977,77.79865506329114
0.006556923916239453,1.2043446943729739,99.91608056265984,77.68987341772151
0.005854530455282582,1.2044529220725917,99.91408248081841,77.82832278481013
0.005171456852989733,1.2155171474323998,99.94005754475704,78.11511075949367
0.0050154559009367855,1.2304483116427554,99.93885869565217,77.77887658227849
0.004787516496751619,1.2119553639918943,99.94005754475704,78.31289556962025
0.004466455246386169,1.213763329047191,99.95204603580562,78.06566455696202
0.004517872534368349,1.2312483576279651,99.94804987212277,78.21400316455696
0.003936459674783375,1.2371100926701026,99.9528452685422,78.18433544303798
0.003974658579391706,1.2361887678315369,99.94605179028133,78.06566455696202
0.003489997750624557,1.2322243587880195,99.9560421994885,78.04588607594937
0.0038492848901340113,1.2489217029342168,99.9320652173913,77.76898734177215
0.0034455745921605995,1.2432518586327759,99.96403452685422,77.90743670886076
0.0037149668163846215,1.2372409557994408,99.9380594629156,77.82832278481013
0.003271963342528819,1.2350697789011122,99.96403452685422,77.99643987341773
0.003033040571645798,1.2485258239734023,99.9560421994885,78.13488924050633
0.0031317093917537873,1.2408850509909135,99.96203644501279,78.09533227848101
0.0026471037334283754,1.2557460907139355,99.98001918158567,77.97666139240506
0.0030796881872312645,1.2686015284514125,99.96403452685422,77.80854430379746
0.002835556992467807,1.2673661633382869,99.96603260869566,77.98655063291139
0.0027570490927204413,1.2854291668421105,99.96603260869566,78.01621835443038
0.002484195973769383,1.268410965611663,99.97802109974424,77.9568829113924
0.002638192699693353,1.2755520019350173,99.96603260869566,77.99643987341773
0.0023985040871917136,1.2715524797198139,99.97802109974424,77.9568829113924
0.00239438356449375,1.2727271416519261,99.98001918158567,78.17444620253164
0.002293764839849204,1.2759928401512435,99.9880115089514,78.09533227848101
0.002345230274052476,1.2899298456650745,99.98001918158567,77.94699367088607
0.00234976842227723,1.2803024936325942,99.98401534526855,77.91732594936708
0.0024648659064343955,1.2816696672499934,99.97202685421995,78.18433544303798
0.0020847309218800588,1.285751985598214,99.9880115089514,78.14477848101266
0.0020758133450680225,1.2795904957795445,99.99000959079284,78.00632911392405
0.0022123024067686645,1.286628467372701,99.98401534526855,78.13488924050633
