loss_train_avg,loss_test_avg,top1_acc_train_avg,top1_acc_test_avg
1.8211693785074727,1.512880347952058,33.33280051150895,44.95648734177215
1.3924833283095104,1.2894394231747976,50.09151214833759,52.68987341772152
1.1829190889892676,1.173463060886045,58.48945012787724,58.48496835443038
1.0205999728663804,1.1156119251553016,64.14402173913044,61.214398734177216
0.8953790911628158,0.9616702787483795,68.92303388746804,65.76344936708861
0.7800527487874336,0.9458264814147467,72.76294757033249,66.61392405063292
0.6874588968046486,0.8700310957582691,76.08855498721228,70.18393987341773
0.6076856375197925,0.8854714300059066,78.90065537084399,69.88726265822785
0.5209412968067257,0.8510715757744222,81.9840952685422,71.18275316455696
0.44662152562299956,0.9162103790271131,84.38219309462916,70.43117088607595
0.3703401633693129,0.8628202020367489,86.9753037084399,73.3682753164557
0.2959478596592193,0.9815687031685552,89.80298913043478,72.33979430379746
0.23137677302750784,0.9380484389353402,92.06162084398977,73.23971518987342
0.17963758353001016,0.9815270538571514,94.0417199488491,74.23852848101266
0.11106866305632054,1.1337566752977009,96.43901854219949,73.4375
0.1007820300214812,1.168313733384579,97.0871962915601,74.73299050632912
0.14249973490243525,1.063486414619639,96.6831841432225,74.0506329113924
0.0486348863986447,1.4051154029520252,98.73081841432226,72.15189873417721
0.01744676582858233,1.430755870251716,99.6962915601023,75.49446202531645
0.005160252434437347,1.4766845544682274,99.96403452685422,75.82080696202532
0.002379470009831926,1.538958507248118,99.98601342710998,75.76147151898734
0.0013655463295817241,1.5981427725357344,99.99400575447571,75.69224683544304
0.0009654625965034604,1.641871569277365,100.0,75.75158227848101
0.0007803811841463322,1.6799286717100987,100.0,75.75158227848101
0.000657587264077333,1.7066212439838844,100.0,75.82080696202532
0.0005710816158659404,1.7331999321527118,100.0,75.70213607594937
0.0005082976120813509,1.7532804276369796,100.0,75.78125
0.0004589920153405489,1.7766298048103912,100.0,75.76147151898734
0.0004183959873581348,1.7907348237460172,100.0,75.79113924050633
0.0003850120945971774,1.809851456292068,100.0,75.77136075949367
0.0003560370077257571,1.824128218089478,100.0,75.84058544303798
0.0003312649152850818,1.8382752567906924,100.0,75.83069620253164
0.000309598632603455,1.851151415064365,100.0,75.78125
0.0002908190002824511,1.8638998767997645,100.0,75.90981012658227
0.0002744311433392065,1.8757538629483572,100.0,75.90981012658227
0.0002588712803238188,1.8869028823285163,100.0,75.84058544303798
0.00024589496616171696,1.8970387849626662,100.0,75.91969936708861
0.0002338044726333874,1.9090506706056716,100.0,75.89992088607595
0.00022287277881886163,1.9175260474410238,100.0,75.8504746835443
0.00021318806251368063,1.9266554177561892,100.0,75.84058544303798
0.0002038663305589915,1.9364440841010855,100.0,75.77136075949367
0.00019539268615910465,1.9438856666601156,100.0,75.82080696202532
0.00018750705644297782,1.951853538615794,100.0,75.81091772151899
0.00018040144153873023,1.959738188906561,100.0,75.80102848101266
0.0001735366328255883,1.9668994817552687,100.0,75.84058544303798
0.00016733315556927624,1.9739895719516127,100.0,75.78125
0.00016159350075550577,1.9819055176988434,100.0,75.78125
0.00015604561552806708,1.9886409519593926,100.0,75.79113924050633
0.0001510598356156703,1.9950444502166556,100.0,75.81091772151899
0.00014636203494218305,2.000891980491107,100.0,75.80102848101266
0.00014185940708650652,2.0079767507842825,100.0,75.80102848101266
0.00013752268900311148,2.0136614660673504,100.0,75.73180379746836
0.0001335154618601055,2.019364497329615,100.0,75.82080696202532
0.00012980589019807528,2.0247687267351755,100.0,75.78125
0.00012616199415797593,2.0307729289501526,100.0,75.81091772151899
0.0001228064851081499,2.037982432148125,100.0,75.76147151898734
0.00011949498977740188,2.042024924785276,100.0,75.79113924050633
0.00011652847919452345,2.0477308668667757,100.0,75.80102848101266
0.000113463558047019,2.0529628282860863,100.0,75.80102848101266
