loss_train_avg,loss_test_avg,top1_acc_train_avg,top1_acc_test_avg
1.545459087852322,1.363474895682516,44.15161445012788,51.20648734177215
1.136790781222341,1.2841196814669837,60.25815217391305,56.388449367088604
0.9836652894763995,1.0492504737045192,65.98545396419438,64.11194620253164
0.8961121694511159,1.037924483607087,69.38778772378517,64.32950949367088
0.8392286654323569,1.0489058939716485,71.6979699488491,65.26898734177215
0.7984927199838107,1.0289358851275867,73.07225063938618,66.67325949367088
0.7824978688183952,1.1408451659769951,73.89945652173913,64.11194620253164
0.7796566181475549,1.0983903755115558,74.13802749360613,65.54588607594937
0.7721473116551518,1.1166326690323745,74.50847186700767,66.91060126582279
0.7673367687198512,1.1521086375924605,74.80418797953965,67.4940664556962
0.7763285150613322,1.2651950830145726,74.77421675191816,65.47666139240506
0.7841715474262871,1.1845525691780863,74.55842391304348,65.23931962025317
0.8066946043992591,1.2522548007059702,74.34782608695652,64.71518987341773
0.8145181557254109,1.2516836886164509,74.1100543478261,65.06131329113924
0.8574768178298345,1.1939644021323965,72.67063618925832,64.48773734177215
0.8388543045886642,1.3116093806073637,73.37116368286445,65.61511075949367
0.8611674449023079,1.3444125576864314,72.88083439897699,63.479034810126585
0.8597501834182788,1.2855653808086733,73.1721547314578,64.73496835443038
0.907763668033473,1.3702548900737037,71.89817774936061,64.68552215189874
0.9026463579033952,1.4125572616540933,72.2346547314578,62.89556962025316
0.9589375092855195,1.4244477552703665,70.79443734015345,62.638449367088604
1.0083165956885003,1.4558968498736997,69.16879795396419,59.82001582278481
0.9934101116931652,1.5068134401417985,69.98681265984655,61.342958860759495
1.0044597221152556,1.5470513354373883,69.52006074168798,58.95965189873418
1.0237111049844785,1.4038888804520233,68.79555626598466,61.35284810126582
1.0366123808009544,1.418024964724915,68.88626918158567,62.89556962025316
1.053466949164105,1.621436218672161,68.4199168797954,59.21677215189873
1.133713164902709,1.6013854206362856,66.19125639386189,60.977056962025316
1.170292726867949,1.6364788692208785,65.15505115089515,55.80498417721519
1.1932238866301144,1.7403419402581226,64.21355498721228,59.55300632911393
0.8259096100659626,1.289340017717096,74.60757672634271,67.16772151898734
